,Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
6451,6451,2019-01-05 04:35:29,3577596616955856,fraud_Kilback LLC,grocery_pos,47.93,David,Rogers,M,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,f506993dea1ff64692eb1067f64c744a,1325738129,35.673385,-80.029888,0
6452,6452,2019-01-05 04:36:39,4509922033272157,fraud_Schamberger-O'Keefe,grocery_pos,75.88,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,9dee0b6823c46d6a34067fbd462df3d7,1325738199,43.633049,-97.14689,0
6453,6453,2019-01-05 04:37:51,180036456789979,fraud_Kuphal-Predovic,misc_net,3.23,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,5fa614bb7d59ab642325b3129167cc65,1325738271,41.94964,-90.631285,0
6454,6454,2019-01-05 04:38:07,4308156300921054,fraud_O'Keefe-Hudson,grocery_pos,102.23,William,Marshall,M,454 Sawyer Forks Apt. 231,Collegeville,MN,56321,45.5783,-94.4199,1536,Farm manager,1981-02-18,76ab2bc12fef7f117ccc1c532369ea0d,1325738287,45.502913,-93.459096,0
6455,6455,2019-01-05 04:40:10,2266735643685262,fraud_Kutch and Sons,grocery_pos,43.57,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,2a25af079fb06a4690958a448ff0e866,1325738410,34.787849,-86.5315,0
6456,6456,2019-01-05 04:41:47,4642894980163,fraud_Kling Inc,gas_transport,103.57,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,71a65d94bb536a2f7501a9689798ec95,1325738507,40.126873,-95.307541,0
6457,6457,2019-01-05 04:42:13,4301028321766222513,fraud_Cormier LLC,shopping_net,85.21,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,f9f3af93e0ba141e801b6133026bf440,1325738533,39.960863,-80.524054,0
6458,6458,2019-01-05 04:42:14,36722699017270,fraud_McCullough Group,grocery_net,46.83,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,137d0f8b1e2dda9a8a904b7b5911b59b,1325738534,33.167709,-110.572709,0
6459,6459,2019-01-05 04:43:53,6523180720198790,fraud_Cartwright-Harris,grocery_pos,82.01,Alan,Taylor,M,560 Molina Path,Oakdale,NY,11769,40.7382,-73.1297,9506,"Biochemist, clinical",1953-04-13,083a85f91779992580c482407a7f8e12,1325738633,40.689124,-73.263698,0
6460,6460,2019-01-05 04:44:03,371683116218417,fraud_Kling Inc,gas_transport,67.15,Debra,Becker,F,384 Jonathan Hills,Iselin,NJ,8830,40.5716,-74.3167,18459,Emergency planning/management officer,1929-03-19,842d89818ee02a2f60fdd0f5b8353e7b,1325738643,40.767278000000005,-74.727766,0
6461,6461,2019-01-05 04:44:09,4134456652433447,fraud_Wiza LLC,misc_pos,8.96,Lawrence,Ellis,M,1471 Alicia Flat Apt. 993,Springfield Gardens,NY,11413,40.6645,-73.7559,38912,Production manager,1961-11-07,6ea8faf8284d7b0b42a04049a826582e,1325738649,41.607189,-73.188726,0
6462,6462,2019-01-05 04:45:54,4060579726528237,fraud_Sporer Inc,gas_transport,94.05,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,53a82e23bbab907b99e8143702ca2f47,1325738754,38.698943,-94.581968,0
6463,6463,2019-01-05 04:47:22,4951647200979051,fraud_McDermott-Weimann,grocery_pos,110.32,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,63b8a18d980bbda56df4c1b88fb98d21,1325738842,38.233742,-88.506272,0
6464,6464,2019-01-05 04:48:21,2266735643685262,fraud_Bradtke PLC,grocery_pos,44.68,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,1972-07-25,d3b0a87765d15c8ebc0246d0fdce90d0,1325738901,34.626673,-87.10876999999999,0
6465,6465,2019-01-05 04:49:24,4265776278887457,fraud_Dooley Inc,shopping_pos,7.98,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,44cfa684540cfc6bbd089208e28063a9,1325738964,35.596439000000004,-92.375795,0
6466,6466,2019-01-05 04:52:31,3523843138706408,fraud_Huels-Hahn,gas_transport,62.55,Grace,Williams,F,28812 Charles Mill Apt. 628,Plantersville,AL,36758,32.6176,-86.9475,1412,Drilling engineer,1970-11-20,0d433746168f4800a2570680872ed379,1325739151,33.184723,-87.026195,0
6467,6467,2019-01-05 04:52:53,30487648872433,fraud_Padberg-Welch,grocery_pos,121.49,Stephanie,Crane,F,144 Martinez Curve,Central,IN,47110,38.097,-86.1723,350,Counsellor,1955-01-05,bd3905d6a7e918bc67ba2fd991febc57,1325739173,37.564662,-86.24709399999999,0
6468,6468,2019-01-05 04:54:02,378858024506425,fraud_Turner and Sons,shopping_pos,270.4,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,38acc3539a3c800ab74baf81705bc9b2,1325739242,32.927012,-112.625284,0
6469,6469,2019-01-05 04:55:37,4469777115158234880,"fraud_Raynor, Feest and Miller",gas_transport,79.87,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,5fab4efd00d38c08a13804e1ce1c564d,1325739337,42.84998,-71.689458,0
6470,6470,2019-01-05 04:55:40,4841313716651064,fraud_Maggio-Fahey,misc_pos,34.69,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,c036b552dc44fb814afe4b4a77229f60,1325739340,43.366443,-72.266341,0
6471,6471,2019-01-05 04:58:02,2283743876903625,fraud_Torp-Labadie,gas_transport,51.19,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,1997-12-27,20cc7bfb7aa9125c5315161b2752a4f4,1325739482,35.056842,-84.60684599999999,0
6472,6472,2019-01-05 05:01:12,3583635130604947,"fraud_Lockman, West and Runte",grocery_pos,215.17,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,1f812db20bff5ff35b27c0b2d7df24ce,1325739672,39.675093,-75.90203699999999,0
6473,6473,2019-01-05 05:01:53,3523898249167098,"fraud_Robel, Cummerata and Prosacco",gas_transport,52.13,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,03c4519fba838a70ae03a5fbd3c6f1d2,1325739713,39.905288,-73.042604,0
6474,6474,2019-01-05 05:05:19,38859492057661,fraud_Donnelly LLC,entertainment,188.25,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,e105591ea033a5ce5ce23d5132daaf9e,1325739919,41.592779,-112.253563,0
6475,6475,2019-01-05 05:05:36,5456712664803820,fraud_Mraz-Herzog,gas_transport,54.97,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,9cb75f694afd8f90f7d54ad1b82c71a1,1325739936,36.144994,-105.909559,0
6476,6476,2019-01-05 05:08:04,3592931352252641,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,77.33,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,1935-06-29,0e941271a4790c68ce306b3c1137f993,1325740084,45.187092,-93.689867,0
6477,6477,2019-01-05 05:08:28,2229378226512508,"fraud_Rowe, Batz and Goodwin",grocery_pos,102.05,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,90056b62440d1c4b0b01eacca6d46216,1325740108,43.58168,-89.685994,0
6478,6478,2019-01-05 05:08:39,676245600876,"fraud_Kutch, Hermiston and Farrell",gas_transport,59.71,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,5eb071190220032981ef476d9dc6f797,1325740119,27.178482,-80.076628,0
6479,6479,2019-01-05 05:09:35,4635330563105903,fraud_Bogisich-Homenick,misc_net,454.16,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,1983-07-10,8b6974c72df3fb1388fe15a5f9125720,1325740175,39.098611,-76.893283,0
6480,6480,2019-01-05 05:10:12,213178850083780,"fraud_Raynor, Reinger and Hagenes",gas_transport,69.21,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,bdcd36b79356713f7e55aa1cbbf60c3c,1325740212,45.24676,-118.806819,0
6481,6481,2019-01-05 05:11:08,4457732997086323466,fraud_Doyle Ltd,grocery_pos,111.24,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,1987-05-19,8b75da220a7a1f457d46371f0162021b,1325740268,38.239106,-120.456469,0
6482,6482,2019-01-05 05:12:48,30407675418785,fraud_Heller-Langosh,gas_transport,45.19,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,2c22c1e10c6d6cd435fdf1e4a3d77091,1325740368,42.87362,-77.20465899999999,0
6483,6483,2019-01-05 05:13:00,30230540139182,fraud_Pfeffer and Sons,shopping_pos,128.52,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,2f00427e9b2beb05be14df269fc264c8,1325740380,40.831018,-77.157448,0
6484,6484,2019-01-05 05:15:55,213136802746375,"fraud_Casper, Hand and Zulauf",grocery_pos,97.47,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,86329,34.5189,-112.2523,1179,"Civil engineer, contracting",1955-01-20,137c693224239392654977eb258f4f37,1325740555,33.968163,-112.891033,0
6485,6485,2019-01-05 05:16:58,2475085306462014,fraud_Kilback LLC,grocery_pos,102.25,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,44.2378,-95.2739,1507,Land/geomatics surveyor,1993-10-12,a32d0646babac24471307c28d950e2b6,1325740618,43.796474,-94.883717,0
6486,6486,2019-01-05 05:17:14,3521815216091574,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,94.29,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,84bf22d7c3d66366b22e369447ae21d2,1325740634,39.155452,-104.729257,0
6487,6487,2019-01-05 05:17:41,3544606805704278,"fraud_Kutch, Hermiston and Farrell",gas_transport,69.69,Carolyn,Thomas,F,755 Solis Isle Suite 075,New Memphis,IL,62266,38.4857,-89.6816,254,Magazine journalist,1952-05-07,357126e57fc0b587626bf19c058ea7c2,1325740661,39.052877,-90.432329,0
6488,6488,2019-01-05 05:19:51,3512365128314616,fraud_Corwin-Collins,gas_transport,87.08,Francisco,Kemp,M,9554 Flores Drive,Arnold,MO,63010,38.4305,-90.387,35439,Land/geomatics surveyor,1985-03-31,16fa5e55fdcdf4c0588ac6a51122bfb3,1325740791,38.299983000000005,-89.828742,0
6489,6489,2019-01-05 05:22:54,30150717898388,fraud_Pfeffer and Sons,shopping_pos,299.76,Raymond,Lloyd,M,5930 Rebecca Bridge Apt. 444,Paint Rock,AL,35764,34.7031,-86.3068,653,Paediatric nurse,1966-06-19,3b43b71793b6541d73f2649c54010ee4,1325740974,34.960747,-86.152976,0
6490,6490,2019-01-05 05:25:19,630484879808,"fraud_Terry, Johns and Bins",misc_pos,32.8,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,397dca3c2d553393b69715eb9ebe4c21,1325741119,36.4709,-119.369531,0
6491,6491,2019-01-05 05:25:25,213125815021702,fraud_Doyle Ltd,grocery_pos,129.57,Adam,Kirk,M,40847 Stark Junctions,Big Indian,NY,12410,42.074,-74.453,397,Psychiatrist,1931-09-12,ce5dc2968fdb44bd2edb6df95feb95cf,1325741125,41.341992,-75.144349,0
6492,6492,2019-01-05 05:28:02,6011934240159560,fraud_Morar Inc,grocery_net,46.64,Joshua,Cohen,M,426 Mark Ports,Brooklin,ME,4616,44.2541,-68.5565,824,"Loss adjuster, chartered",1974-11-02,c4f5a8d42516803ae342bea93b06dbd6,1325741282,44.09522,-69.28067800000001,0
6493,6493,2019-01-05 05:28:53,676245600876,"fraud_Swaniawski, Lowe and Robel",shopping_pos,9.88,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,31d5117c8b34e3bd2559d9a18abe9541,1325741333,26.833315,-80.935467,0
6494,6494,2019-01-05 05:29:12,371284100299909,fraud_Ledner-Pfannerstill,gas_transport,75.02,Hannah,Thomas,F,1004 Willis Pass,Hedley,TX,79237,34.8698,-100.6806,513,Early years teacher,1976-05-24,78a83601a466166fac3340322e6c2d2d,1325741352,34.593435,-100.342789,0
6495,6495,2019-01-05 05:29:37,4400011257587661852,fraud_Berge LLC,gas_transport,52.46,Marissa,Powell,F,474 Allen Haven,North Loup,NE,68859,41.4972,-98.7858,509,"Nurse, children's",1980-09-15,c180718c22cc615cfadda57693143990,1325741377,42.41485,-98.553726,0
6496,6496,2019-01-05 05:34:24,180048185037117,fraud_Friesen-Stamm,gas_transport,103.99,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,28ff7e6289ea199e04a2aa6ccf22db0a,1325741664,40.125711,-73.650414,0
6497,6497,2019-01-05 05:35:24,6011552879910390,fraud_Pagac LLC,shopping_pos,122.1,Robert,Long,M,529 Joshua Knoll Apt. 511,Lonetree,WY,82936,41.0552,-110.1603,49,Research scientist (physical sciences),1981-07-05,c3895ae68dde68d706347c4f06da71c8,1325741724,41.182795,-110.091209,0
6498,6498,2019-01-05 05:38:13,344709867813900,"fraud_Rowe, Batz and Goodwin",grocery_pos,192.71,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,69ecdf4879fdf599ab97463e7902ef18,1325741893,27.158664,-80.977687,0
6499,6499,2019-01-05 05:38:14,6011399591920186,fraud_Huels-Nolan,gas_transport,31.53,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,b104e70e2f3f3221e16a2d043315d86b,1325741894,42.722415000000005,-73.456333,0
6500,6500,2019-01-05 05:38:32,3567879740649740,fraud_Koepp-Parker,grocery_pos,168.89,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,0e337361939c812a91a5f7f8f4be5957,1325741912,44.08882,-76.203236,0
6501,6501,2019-01-05 05:38:51,4890424426862856940,fraud_Bauch-Raynor,grocery_pos,41.93,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,d08d027c590097ce8fb151b21971c8ff,1325741931,39.218186,-121.527818,0
6502,6502,2019-01-05 05:42:14,4128027264554082,"fraud_Mosciski, Ziemann and Farrell",shopping_net,4.12,Kyle,Park,M,7507 Larry Passage Suite 859,Mount Perry,OH,43760,39.8788,-82.18799999999999,1831,Barrister's clerk,1953-10-18,6012bca589eb182ed7be843e09dac80c,1325742134,39.139232,-81.701479,0
6503,6503,2019-01-05 05:45:25,580954173374,fraud_Jast-McDermott,shopping_pos,5.1,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,ddfa32636e549a8801309e2e6f9d26c2,1325742325,40.253177,-73.07730500000001,0
6504,6504,2019-01-05 05:45:29,4449530933957323,fraud_Kiehn-Emmerich,grocery_pos,103.11,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,fbf59cd89afd809081a8de72edca9c6c,1325742329,38.90195,-123.772579,0
6505,6505,2019-01-05 05:46:27,3547560454237873,fraud_Torp-Labadie,gas_transport,95.76,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,e6c0c9684afeb571815fe655981cc57e,1325742387,44.231672,-86.18424300000001,0
6506,6506,2019-01-05 05:46:36,4384910379661778,fraud_Goyette Inc,shopping_net,5.06,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,66cda5f90f12dad062891d75c44795fa,1325742396,47.636617,-96.495224,0
6507,6507,2019-01-05 05:49:23,4855488158131690372,fraud_Schamberger-O'Keefe,grocery_pos,91.15,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,34a91465aca14422f0a4719ecb8f8d96,1325742563,45.051685,-72.882037,0
6508,6508,2019-01-05 05:50:02,341542810616333,fraud_Kling Inc,gas_transport,32.76,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,f926544bcf1b6e3895ebde643bbaaafc,1325742602,39.362798,-93.138077,0
6509,6509,2019-01-05 05:50:48,4446368897795790,"fraud_Bernhard, Grant and Langworth",shopping_pos,112.57,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,3fd5c96b3eaa6256cd07fb9862aaf144,1325742648,37.034583000000005,-75.047391,0
6510,6510,2019-01-05 05:51:00,3560697798177746,"fraud_Mosciski, Gislason and Mertz",grocery_pos,93.48,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,33ab867908bd5b32950bdfbe73b6366e,1325742660,33.142058,-117.068501,0
6511,6511,2019-01-05 05:51:54,3567527758368741,fraud_Pacocha-Bauch,shopping_pos,421.63,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",1962-03-19,d7b0fa9ce32c3f82255b45cedea325cd,1325742714,31.751848,-101.070779,0
6512,6512,2019-01-05 05:54:46,4195832462863385,fraud_Kihn Inc,shopping_pos,1.84,Victoria,Mcbride,F,0688 Kevin Manor,Clarksville,MO,63336,39.3465,-90.9362,1146,Exercise physiologist,1929-04-07,90c82163ee910f860b8dff55be5bc302,1325742886,39.823753,-90.748905,0
6513,6513,2019-01-05 05:55:08,4687263141103,fraud_Prohaska-Murray,gas_transport,60.72,Sarah,Cross,F,273 Phillip Throughway,Bigelow,MN,56117,43.5336,-95.6515,399,Economist,1977-04-28,923097510214f539b92315efe5a22874,1325742908,43.937062,-94.913955,0
6514,6514,2019-01-05 05:56:00,4979422371139333,fraud_Jacobi and Sons,shopping_pos,2.37,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,5a218c5753d2319b7adbc522d047b52d,1325742960,40.839873,-99.896352,0
6515,6515,2019-01-05 05:56:55,180094608895855,"fraud_Streich, Hansen and Veum",gas_transport,49.56,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,1961-05-19,af3ca09f106841edab455aa63d2001ac,1325743015,43.699061,-122.491828,0
6516,6516,2019-01-05 05:59:03,180065479077096,fraud_Bernhard Inc,gas_transport,72.57,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,beae9fb0ab004028f2770408ac00235a,1325743143,40.286753,-76.738753,0
6517,6517,2019-01-05 06:03:11,2229378226512508,fraud_McDermott-Weimann,grocery_pos,98.29,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,0187861c45961321eb1251ad9b2e5929,1325743391,44.079761,-89.534183,0
6518,6518,2019-01-05 06:04:51,3563837241599446,fraud_Luettgen PLC,gas_transport,84.15,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,f14dd611c4de548d7d0e298ba1b7a674,1325743491,45.476926,-123.547779,0
6519,6519,2019-01-05 06:08:59,4277232699798846,fraud_Rau and Sons,grocery_pos,119.98,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,2043b07c206c217a000ebd9bb73ac425,1325743739,45.445256,-104.013744,0
6520,6520,2019-01-05 06:09:24,4301028321766222513,"fraud_Kuhic, Bins and Pfeffer",shopping_net,81.66,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,761ee9f535e46b97150bb1ccf4f87dd4,1325743764,41.215244,-79.86484399999999,0
6521,6521,2019-01-05 06:09:51,2284059275940012,fraud_Bradtke PLC,grocery_pos,82.22,Thomas,Mathis,M,26615 Nelson Lane,Moores Hill,IN,47032,39.0945,-85.0638,3289,Sub,1969-11-22,968e91fae27ae57cb1c38ab792fc3b9d,1325743791,38.284591,-84.608446,0
6522,6522,2019-01-05 06:12:24,3537797820923602,fraud_Hudson-Grady,shopping_pos,3.36,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,1969-03-20,184ac4135305a18bf4ce991d399f76d8,1325743944,47.495,-120.832324,0
6523,6523,2019-01-05 06:12:47,4384910379661778,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,3.13,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508,Naval architect,1949-04-24,ec6b138113f1aae75e098176715b461e,1325743967,47.839652,-96.462869,0
6524,6524,2019-01-05 06:14:01,3576021480694169,fraud_VonRueden Group,grocery_net,39.49,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,d569d5be49f93fbbf7c234154f0586f7,1325744041,38.374944,-96.394756,0
6525,6525,2019-01-05 06:14:14,3514865930894695,fraud_Klocko LLC,misc_net,342.29,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,1b8006a96bbd08aa230b16a5e7ccdb7f,1325744054,32.381543,-106.181848,0
6526,6526,2019-01-05 06:15:05,6535328428560433,fraud_Lind-Buckridge,entertainment,16.17,Michelle,Beck,F,2887 Olson Road Suite 439,Minneapolis,MN,55428,45.0632,-93.3811,1022298,Analytical chemist,1967-10-28,022f5c1df1745cf0d60a9e0ecff3d8e7,1325744105,45.532112,-93.903288,0
6527,6527,2019-01-05 06:16:18,3531606252458308,fraud_Schuppe LLC,entertainment,7.44,Juan,Taylor,M,7911 Campbell Crossing Apt. 725,Stoneham,MA,2180,42.4828,-71.0978,21437,Artist,1964-06-25,6fd79a7ce91ffebde85c1faea68c38f3,1325744178,42.421671,-70.87500899999999,0
6528,6528,2019-01-05 06:19:50,6539653032686894,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,90.43,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,9143bd2ed5f2621e8ebbd3200e175188,1325744390,38.460177,-120.535579,0
6529,6529,2019-01-05 06:19:58,30266994494236,fraud_Corwin-Collins,gas_transport,62.27,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,e279ed8dd0bb53f1cf92152e9ae62d95,1325744398,37.023274,-77.61744399999999,0
